,age_start,age_end,sex,race_ethnicity,relationship,proportion
2383,50,60,Male,Asian,Stepchild,0.004966586684122315
2384,50,60,Male,Black,Adopted child,0.002667300549156609
2385,50,60,Male,Black,Biological child,0.19660372543308127
2386,50,60,Male,Black,Child-in-law,0.017883800011433148
2387,50,60,Male,Black,Foster child,0.0
2388,50,60,Male,Black,Grandchild,0.0003736922050960845
2389,50,60,Male,Black,Opp-sex partner,0.11534196549121284
2390,50,60,Male,Black,Opp-sex spouse,0.14839523618740655
2391,50,60,Male,Black,Other nonrelative,0.14617023665039575
2392,50,60,Male,Black,Other relative,0.0980590184166745
2393,50,60,Male,Black,Parent,0.034951105172334226
2394,50,60,Male,Black,Parent-in-law,0.007474153619731088
2395,50,60,Male,Black,Roommate,0.10207759313722511
2396,50,60,Male,Black,Same-sex partner,0.003198483941699059
2397,50,60,Male,Black,Same-sex spouse,0.0024578096662027146
2398,50,60,Male,Black,Sibling,0.1197016535442494
2399,50,60,Male,Black,Stepchild,0.004644225974101685
2400,50,60,Male,Latino,Adopted child,0.0065252568829182464
2401,50,60,Male,Latino,Biological child,0.11300034824450256
2402,50,60,Male,Latino,Child-in-law,0.02336895184211558
2403,50,60,Male,Latino,Foster child,0.0
2404,50,60,Male,Latino,Grandchild,0.0008902512275337113
2405,50,60,Male,Latino,Opp-sex partner,0.09475430202029475
2406,50,60,Male,Latino,Opp-sex spouse,0.10737386697163329
2407,50,60,Male,Latino,Other nonrelative,0.1843579567968783
2408,50,60,Male,Latino,Other relative,0.09548172718118925
2409,50,60,Male,Latino,Parent,0.07549778806787207
2410,50,60,Male,Latino,Parent-in-law,0.017415524808450628
2411,50,60,Male,Latino,Roommate,0.16143606252223397
2412,50,60,Male,Latino,Same-sex partner,0.00783296311258979
2413,50,60,Male,Latino,Same-sex spouse,0.005928253407932011
2414,50,60,Male,Latino,Sibling,0.09483760954501609
2415,50,60,Male,Latino,Stepchild,0.011299137368839706
2416,50,60,Male,Multiracial or Other,Adopted child,0.00527405953443434
2417,50,60,Male,Multiracial or Other,Biological child,0.20084320509524983
2418,50,60,Male,Multiracial or Other,Child-in-law,0.024486843434546806
2419,50,60,Male,Multiracial or Other,Foster child,0.0
2420,50,60,Male,Multiracial or Other,Grandchild,0.0007227227979122463
2421,50,60,Male,Multiracial or Other,Opp-sex partner,0.10147474985665351
2422,50,60,Male,Multiracial or Other,Opp-sex spouse,0.1213474221474838
2423,50,60,Male,Multiracial or Other,Other nonrelative,0.169344501066671
2424,50,60,Male,Multiracial or Other,Other relative,0.07461752916709072
2425,50,60,Male,Multiracial or Other,Parent,0.04695306134452639
2426,50,60,Male,Multiracial or Other,Parent-in-law,0.01419137726736382
2427,50,60,Male,Multiracial or Other,Roommate,0.1261500645803214
2428,50,60,Male,Multiracial or Other,Same-sex partner,0.006329926914481947
2429,50,60,Male,Multiracial or Other,Same-sex spouse,0.004802732552105799
2430,50,60,Male,Multiracial or Other,Sibling,0.09432096183417349
2431,50,60,Male,Multiracial or Other,Stepchild,0.009140842406984801
2432,50,60,Male,NHOPI,Adopted child,0.005263798378717837
2433,50,60,Male,NHOPI,Biological child,0.19361364370945455
2434,50,60,Male,NHOPI,Child-in-law,0.024439149141979418
2435,50,60,Male,NHOPI,Foster child,0.0
2436,50,60,Male,NHOPI,Grandchild,0.0007213488858002831
2437,50,60,Male,NHOPI,Opp-sex partner,0.12244501681063973
2438,50,60,Male,NHOPI,Opp-sex spouse,0.12111454306736569
2439,50,60,Male,NHOPI,Other nonrelative,0.15662047590411565
2440,50,60,Male,NHOPI,Other relative,0.07447323850211339
2441,50,60,Male,NHOPI,Parent,0.046866115621251855
2442,50,60,Male,NHOPI,Parent-in-law,0.014164935814339759
2443,50,60,Male,NHOPI,Roommate,0.12590534011025403
2444,50,60,Male,NHOPI,Same-sex partner,0.0063176004109664
2445,50,60,Male,NHOPI,Same-sex spouse,0.004793502078285486
2446,50,60,Male,NHOPI,Sibling,0.09413814948328005
2447,50,60,Male,NHOPI,Stepchild,0.009123142081435848
2448,50,60,Male,White,Adopted child,0.007007645702812134
2449,50,60,Male,White,Biological child,0.2142491119858078
2450,50,60,Male,White,Child-in-law,0.026225217324715704
2451,50,60,Male,White,Foster child,0.0
2452,50,60,Male,White,Grandchild,0.0005741593712930163
2453,50,60,Male,White,Opp-sex partner,0.13534135011803206
2454,50,60,Male,White,Opp-sex spouse,0.11441422743971322
2455,50,60,Male,White,Other nonrelative,0.15427641038658194
2456,50,60,Male,White,Other relative,0.0620913070372314
2457,50,60,Male,White,Parent,0.038845102917326686
2458,50,60,Male,White,Parent-in-law,0.013808250563393527
2459,50,60,Male,White,Roommate,0.12467331416178927
2460,50,60,Male,White,Same-sex partner,0.006910965102622897
2461,50,60,Male,White,Same-sex spouse,0.004699544297214715
2462,50,60,Male,White,Sibling,0.08654465445353089
2463,50,60,Male,White,Stepchild,0.010338739137934734
2464,60,70,Female,AIAN,Adopted child,0.0012215342092248586
2465,60,70,Female,AIAN,Biological child,0.08014146093201568
2466,60,70,Female,AIAN,Child-in-law,0.007329369221508775
2467,60,70,Female,AIAN,Foster child,0.0
2468,60,70,Female,AIAN,Grandchild,0.0
2469,60,70,Female,AIAN,Opp-sex partner,0.059066384083454326
2470,60,70,Female,AIAN,Opp-sex spouse,0.17023407819862413
2471,60,70,Female,AIAN,Other nonrelative,0.12296997641574399
2472,60,70,Female,AIAN,Other relative,0.07119230948863634
2473,60,70,Female,AIAN,Parent,0.2232551084044822
2474,60,70,Female,AIAN,Parent-in-law,0.08329159801594548
2475,60,70,Female,AIAN,Roommate,0.07936259755195266
2476,60,70,Female,AIAN,Same-sex partner,0.0024050651319404994
2477,60,70,Female,AIAN,Same-sex spouse,0.00448254762268223
2478,60,70,Female,AIAN,Sibling,0.09303922557973009
2479,60,70,Female,AIAN,Stepchild,0.0020087451440586566
2480,60,70,Female,Asian,Adopted child,0.0004059979916794525
2481,60,70,Female,Asian,Biological child,0.02503502820438707
2482,60,70,Female,Asian,Child-in-law,0.002402336338677079
2483,60,70,Female,Asian,Foster child,0.0
2484,60,70,Female,Asian,Grandchild,0.0
2485,60,70,Female,Asian,Opp-sex partner,0.018838939901272132
2486,60,70,Female,Asian,Opp-sex spouse,0.1355577438256519
2487,60,70,Female,Asian,Other nonrelative,0.1009115597455292
2488,60,70,Female,Asian,Other relative,0.07359213869413085
2489,60,70,Female,Asian,Parent,0.3180832959111629
2490,60,70,Female,Asian,Parent-in-law,0.17207334985358705
2491,60,70,Female,Asian,Roommate,0.09320558811181616
2492,60,70,Female,Asian,Same-sex partner,0.0007993649347288774
2493,60,70,Female,Asian,Same-sex spouse,0.0013680949049854959
2494,60,70,Female,Asian,Sibling,0.057058920440518926
2495,60,70,Female,Asian,Stepchild,0.0006676411418728773
2496,60,70,Female,Black,Adopted child,0.000946517192186912
2497,60,70,Female,Black,Biological child,0.08584512152572621
2498,60,70,Female,Black,Child-in-law,0.005667867463654825
2499,60,70,Female,Black,Foster child,0.0
2500,60,70,Female,Black,Grandchild,0.0
2501,60,70,Female,Black,Opp-sex partner,0.03656824059912572
2502,60,70,Female,Black,Opp-sex spouse,0.14962870557537195
2503,60,70,Female,Black,Other nonrelative,0.09126497198578391
2504,60,70,Female,Black,Other relative,0.06446743979589127
2505,60,70,Female,Black,Parent,0.29828288967527533
2506,60,70,Female,Black,Parent-in-law,0.05671554827080331
2507,60,70,Female,Black,Roommate,0.07984356774646288
2508,60,70,Female,Black,Same-sex partner,0.00186358718283912
2509,60,70,Female,Black,Same-sex spouse,0.0034322980539368427
2510,60,70,Female,Black,Sibling,0.12391674999467882
2511,60,70,Female,Black,Stepchild,0.001556494938262922
2512,60,70,Female,Latino,Adopted child,0.0008839599834807299
2513,60,70,Female,Latino,Biological child,0.04484577291659077
2514,60,70,Female,Latino,Child-in-law,0.005289930644821761
2515,60,70,Female,Latino,Foster child,0.0
2516,60,70,Female,Latino,Grandchild,0.0
2517,60,70,Female,Latino,Opp-sex partner,0.0381477346401691
2518,60,70,Female,Latino,Opp-sex spouse,0.1665932292512657
2519,60,70,Female,Latino,Other nonrelative,0.1055912737902513
2520,60,70,Female,Latino,Other relative,0.11060165077927088
2521,60,70,Female,Latino,Parent,0.27413449513243393
2522,60,70,Female,Latino,Parent-in-law,0.11240076489487029
2523,60,70,Female,Latino,Roommate,0.0637892074825528
2524,60,70,Female,Latino,Same-sex partner,0.0017404189896976147
2525,60,70,Female,Latino,Same-sex spouse,0.003193399372407174
2526,60,70,Female,Latino,Sibling,0.07133453903824181
2527,60,70,Female,Latino,Stepchild,0.001453623083946089
2528,60,70,Female,Multiracial or Other,Adopted child,0.0011333988899826924
2529,60,70,Female,Multiracial or Other,Biological child,0.07418616302190795
2530,60,70,Female,Multiracial or Other,Child-in-law,0.00679690444112414
2531,60,70,Female,Multiracial or Other,Foster child,0.0
2532,60,70,Female,Multiracial or Other,Grandchild,0.0
2533,60,70,Female,Multiracial or Other,Opp-sex partner,0.0547190259775368
2534,60,70,Female,Multiracial or Other,Opp-sex spouse,0.10770323336792008
2535,60,70,Female,Multiracial or Other,Other nonrelative,0.11384184393086902
2536,60,70,Female,Multiracial or Other,Other relative,0.06588759090141018
2537,60,70,Female,Multiracial or Other,Parent,0.33085706057103964
2538,60,70,Female,Multiracial or Other,Parent-in-law,0.077016342694225
2539,60,70,Female,Multiracial or Other,Roommate,0.07349917896548208
2540,60,70,Female,Multiracial or Other,Same-sex partner,0.0022315364811659236
2541,60,70,Female,Multiracial or Other,Same-sex spouse,0.004145973266430671
2542,60,70,Female,Multiracial or Other,Sibling,0.08611793598293427
2543,60,70,Female,Multiracial or Other,Stepchild,0.001863811507971539
2544,60,70,Female,NHOPI,Adopted child,0.0012215342092248586
2545,60,70,Female,NHOPI,Biological child,0.08014146093201568
2546,60,70,Female,NHOPI,Child-in-law,0.007329369221508775
2547,60,70,Female,NHOPI,Foster child,0.0
2548,60,70,Female,NHOPI,Grandchild,0.0
2549,60,70,Female,NHOPI,Opp-sex partner,0.059066384083454326
2550,60,70,Female,NHOPI,Opp-sex spouse,0.17023407819862413
2551,60,70,Female,NHOPI,Other nonrelative,0.12296997641574399
2552,60,70,Female,NHOPI,Other relative,0.07119230948863634
2553,60,70,Female,NHOPI,Parent,0.2232551084044822
2554,60,70,Female,NHOPI,Parent-in-law,0.08329159801594548
2555,60,70,Female,NHOPI,Roommate,0.07936259755195266
2556,60,70,Female,NHOPI,Same-sex partner,0.0024050651319404994
2557,60,70,Female,NHOPI,Same-sex spouse,0.00448254762268223
2558,60,70,Female,NHOPI,Sibling,0.09303922557973009
2559,60,70,Female,NHOPI,Stepchild,0.0020087451440586566
2560,60,70,Female,White,Adopted child,0.001391858451390178
2561,60,70,Female,White,Biological child,0.09222632070232784
2562,60,70,Female,White,Child-in-law,0.009644419940110519
2563,60,70,Female,White,Foster child,0.0
2564,60,70,Female,White,Grandchild,0.0
2565,60,70,Female,White,Opp-sex partner,0.07180942125543772
2566,60,70,Female,White,Opp-sex spouse,0.17840377748114522
2567,60,70,Female,White,Other nonrelative,0.13529202254501335
2568,60,70,Female,White,Other relative,0.0635274228407191
2569,60,70,Female,White,Parent,0.1879436842566319
2570,60,70,Female,White,Parent-in-law,0.07296414511059862
2571,60,70,Female,White,Roommate,0.07970882947042009
2572,60,70,Female,White,Same-sex partner,0.002740414639848217
2573,60,70,Female,White,Same-sex spouse,0.005049980349604564
2574,60,70,Female,White,Sibling,0.09700886905891101
2575,60,70,Female,White,Stepchild,0.002288833897841626
2576,60,70,Male,AIAN,Adopted child,0.0026976250505126257
2577,60,70,Male,AIAN,Biological child,0.09597960838631071
2578,60,70,Male,AIAN,Child-in-law,0.015835064168191162
2579,60,70,Male,AIAN,Foster child,0.0
2580,60,70,Male,AIAN,Grandchild,0.0
2581,60,70,Male,AIAN,Opp-sex partner,0.09499171906359477
2582,60,70,Male,AIAN,Opp-sex spouse,0.15872339629577936
2583,60,70,Male,AIAN,Other nonrelative,0.15291879849230774
2584,60,70,Male,AIAN,Other relative,0.07690021858459806
2585,60,70,Male,AIAN,Parent,0.1157110413344405
2586,60,70,Male,AIAN,Parent-in-law,0.04999503381895161
2587,60,70,Male,AIAN,Roommate,0.11474901489302947
2588,60,70,Male,AIAN,Same-sex partner,0.006663548883092427
2589,60,70,Male,AIAN,Same-sex spouse,0.003353691985880309
2590,60,70,Male,AIAN,Sibling,0.10704514451580159
2591,60,70,Male,AIAN,Stepchild,0.004436094527509651
2592,60,70,Male,Asian,Adopted child,0.001582641216712586
2593,60,70,Male,Asian,Biological child,0.0566518904940671
2594,60,70,Male,Asian,Child-in-law,0.009275798977636222
2595,60,70,Male,Asian,Foster child,0.0
2596,60,70,Male,Asian,Grandchild,0.0
2597,60,70,Male,Asian,Opp-sex partner,0.055825362274643534
2598,60,70,Male,Asian,Opp-sex spouse,0.09257460475653428
2599,60,70,Male,Asian,Other nonrelative,0.12035922244468465
2600,60,70,Male,Asian,Other relative,0.10999246044331314
2601,60,70,Male,Asian,Parent,0.31323771341790213
2602,60,70,Male,Asian,Parent-in-law,0.10125007772975254
2603,60,70,Male,Asian,Roommate,0.06753276093605401
2604,60,70,Male,Asian,Same-sex partner,0.0038878750342187323
2605,60,70,Male,Asian,Same-sex spouse,0.0019997366367868457
2606,60,70,Male,Asian,Sibling,0.06322729008132237
2607,60,70,Male,Asian,Stepchild,0.002602565556371808
2608,60,70,Male,Black,Adopted child,0.0012934124864104365
2609,60,70,Male,Black,Biological child,0.09973427896729964
2610,60,70,Male,Black,Child-in-law,0.007574312019555495
2611,60,70,Male,Black,Foster child,0.0
2612,60,70,Male,Black,Grandchild,0.0
2613,60,70,Male,Black,Opp-sex partner,0.09527311292013851
2614,60,70,Male,Black,Opp-sex spouse,0.16083888713141387
2615,60,70,Male,Black,Other nonrelative,0.144117171041242
2616,60,70,Male,Black,Other relative,0.11870432609609563
2617,60,70,Male,Black,Parent,0.07468097032939164
2618,60,70,Male,Black,Parent-in-law,0.024824645239389015
2619,60,70,Male,Black,Roommate,0.10917971900291489
2620,60,70,Male,Black,Same-sex partner,0.0031678570686020364
2621,60,70,Male,Black,Same-sex spouse,0.0016485233462070355
2622,60,70,Male,Black,Sibling,0.1568358393736871
2623,60,70,Male,Black,Stepchild,0.0021269449776527174
2624,60,70,Male,Latino,Adopted child,0.001625048627272613
2625,60,70,Male,Latino,Biological child,0.069743971359097
2626,60,70,Male,Latino,Child-in-law,0.009525275000441612
2627,60,70,Male,Latino,Foster child,0.0
2628,60,70,Male,Latino,Grandchild,0.0
2629,60,70,Male,Latino,Opp-sex partner,0.056370483224132996
2630,60,70,Male,Latino,Opp-sex spouse,0.1073391496962504
2631,60,70,Male,Latino,Other nonrelative,0.13456660249095567
2632,60,70,Male,Latino,Other relative,0.10431887059446003
2633,60,70,Male,Latino,Parent,0.17674183665611914
2634,60,70,Male,Latino,Parent-in-law,0.09240020120151744
2635,60,70,Male,Latino,Roommate,0.13151300289267176
2636,60,70,Male,Latino,Same-sex partner,0.0039934456785424965
2637,60,70,Male,Latino,Same-sex spouse,0.0020512325487520413
2638,60,70,Male,Latino,Sibling,0.1071385778427162
2639,60,70,Male,Latino,Stepchild,0.0026723021870705193
2640,60,70,Male,Multiracial or Other,Adopted child,0.0026976250505126257
2641,60,70,Male,Multiracial or Other,Biological child,0.09597960838631071
2642,60,70,Male,Multiracial or Other,Child-in-law,0.015835064168191162
2643,60,70,Male,Multiracial or Other,Foster child,0.0
2644,60,70,Male,Multiracial or Other,Grandchild,0.0
2645,60,70,Male,Multiracial or Other,Opp-sex partner,0.09499171906359477
2646,60,70,Male,Multiracial or Other,Opp-sex spouse,0.15872339629577936
2647,60,70,Male,Multiracial or Other,Other nonrelative,0.15291879849230774
2648,60,70,Male,Multiracial or Other,Other relative,0.07690021858459806
2649,60,70,Male,Multiracial or Other,Parent,0.1157110413344405
2650,60,70,Male,Multiracial or Other,Parent-in-law,0.04999503381895161
2651,60,70,Male,Multiracial or Other,Roommate,0.11474901489302947
2652,60,70,Male,Multiracial or Other,Same-sex partner,0.006663548883092427
2653,60,70,Male,Multiracial or Other,Same-sex spouse,0.003353691985880309
2654,60,70,Male,Multiracial or Other,Sibling,0.10704514451580159
2655,60,70,Male,Multiracial or Other,Stepchild,0.004436094527509651
2656,60,70,Male,NHOPI,Adopted child,0.0026976250505126257
2657,60,70,Male,NHOPI,Biological child,0.09597960838631071
2658,60,70,Male,NHOPI,Child-in-law,0.015835064168191162
2659,60,70,Male,NHOPI,Foster child,0.0
2660,60,70,Male,NHOPI,Grandchild,0.0
2661,60,70,Male,NHOPI,Opp-sex partner,0.09499171906359477
2662,60,70,Male,NHOPI,Opp-sex spouse,0.15872339629577936
2663,60,70,Male,NHOPI,Other nonrelative,0.15291879849230774
2664,60,70,Male,NHOPI,Other relative,0.07690021858459806
2665,60,70,Male,NHOPI,Parent,0.1157110413344405
2666,60,70,Male,NHOPI,Parent-in-law,0.04999503381895161
2667,60,70,Male,NHOPI,Roommate,0.11474901489302947
2668,60,70,Male,NHOPI,Same-sex partner,0.006663548883092427
2669,60,70,Male,NHOPI,Same-sex spouse,0.003353691985880309
2670,60,70,Male,NHOPI,Sibling,0.10704514451580159
2671,60,70,Male,NHOPI,Stepchild,0.004436094527509651
2672,60,70,Male,White,Adopted child,0.0032156412849093986
2673,60,70,Male,White,Biological child,0.10844284159585349
2674,60,70,Male,White,Child-in-law,0.019846630856115034
2675,60,70,Male,White,Foster child,0.0
2676,60,70,Male,White,Grandchild,0.0
2677,60,70,Male,White,Opp-sex partner,0.1094326699619859
2678,60,70,Male,White,Opp-sex spouse,0.17050831902044192
2679,60,70,Male,White,Other nonrelative,0.15889578202951385
2680,60,70,Male,White,Other relative,0.05926858876949638
2681,60,70,Male,White,Parent,0.09663860466407212
2682,60,70,Male,White,Parent-in-law,0.04414338925226335
2683,60,70,Male,White,Roommate,0.11107353610950318
2684,60,70,Male,White,Same-sex partner,0.008232248633919472
2685,60,70,Male,White,Same-sex spouse,0.003982743689152207
2686,60,70,Male,White,Sibling,0.1010310606864782
2687,60,70,Male,White,Stepchild,0.005287943446295454
2688,70,80,Female,AIAN,Adopted child,9.048179905433827e-05
2689,70,80,Female,AIAN,Biological child,0.013670090954833816
2690,70,80,Female,AIAN,Child-in-law,0.002599843692827986
2691,70,80,Female,AIAN,Foster child,0.0
2692,70,80,Female,AIAN,Grandchild,0.0
2693,70,80,Female,AIAN,Opp-sex partner,0.031065970764954935
2694,70,80,Female,AIAN,Opp-sex spouse,0.19166440249619815
2695,70,80,Female,AIAN,Other nonrelative,0.0872974564549045
2696,70,80,Female,AIAN,Other relative,0.07587307784607043
2697,70,80,Female,AIAN,Parent,0.34528157106689206
2698,70,80,Female,AIAN,Parent-in-law,0.14139137836191337
2699,70,80,Female,AIAN,Roommate,0.042110844437932005
2700,70,80,Female,AIAN,Same-sex partner,0.0011370546081161843
2701,70,80,Female,AIAN,Same-sex spouse,0.0031608308469648835
2702,70,80,Female,AIAN,Sibling,0.06444587247154378
2703,70,80,Female,AIAN,Stepchild,0.00021112419779345596
2704,70,80,Female,Asian,Adopted child,5.737514094105262e-05
2705,70,80,Female,Asian,Biological child,0.008350155769038189
2706,70,80,Female,Asian,Child-in-law,0.001648579049706245
2707,70,80,Female,Asian,Foster child,0.0
2708,70,80,Female,Asian,Grandchild,0.0
2709,70,80,Female,Asian,Opp-sex partner,0.01928526272623557
2710,70,80,Female,Asian,Opp-sex spouse,0.08704577227253832
2711,70,80,Female,Asian,Other nonrelative,0.05372825502767506
2712,70,80,Female,Asian,Other relative,0.10518597957535504
2713,70,80,Female,Asian,Parent,0.49720626152638847
2714,70,80,Female,Asian,Parent-in-law,0.15909482824884785
2715,70,80,Female,Asian,Roommate,0.026040316516866075
2716,70,80,Female,Asian,Same-sex partner,0.0007210142711592278
2717,70,80,Female,Asian,Same-sex spouse,0.0020043049235407714
2718,70,80,Female,Asian,Sibling,0.03949801962284567
2719,70,80,Female,Asian,Stepchild,0.0001338753288624561
2720,70,80,Female,Black,Adopted child,8.263703210571774e-05
2721,70,80,Female,Black,Biological child,0.012409534478071853
2722,70,80,Female,Black,Child-in-law,0.0023744373891709564
2723,70,80,Female,Black,Foster child,0.0
2724,70,80,Female,Black,Grandchild,0.0
2725,70,80,Female,Black,Opp-sex partner,0.028274513628994014
2726,70,80,Female,Black,Opp-sex spouse,0.14764061537092535
2727,70,80,Female,Black,Other nonrelative,0.07748757905007883
2728,70,80,Female,Black,Other relative,0.11483804757897415
2729,70,80,Female,Black,Parent,0.39278157737906094
2730,70,80,Female,Black,Parent-in-law,0.10894776448157428
2731,70,80,Female,Black,Roommate,0.038302915592404355
2732,70,80,Female,Black,Same-sex partner,0.0010384720367951862
2733,70,80,Female,Black,Same-sex spouse,0.002886786988226406
2734,70,80,Female,Black,Sibling,0.07274229925203787
2735,70,80,Female,Black,Stepchild,0.00019281974158000807
2736,70,80,Female,Latino,Adopted child,6.345675392993812e-05
2737,70,80,Female,Latino,Biological child,0.009327436090065701
2738,70,80,Female,Latino,Child-in-law,0.0018233240629202218
2739,70,80,Female,Latino,Foster child,0.0
2740,70,80,Female,Latino,Grandchild,0.0
2741,70,80,Female,Latino,Opp-sex partner,0.0214493777372763
2742,70,80,Female,Latino,Opp-sex spouse,0.1298300883965826
2743,70,80,Female,Latino,Other nonrelative,0.0971098182907443
2744,70,80,Female,Latino,Other relative,0.0919285625944669
2745,70,80,Female,Latino,Parent,0.3918686049868663
2746,70,80,Female,Latino,Parent-in-law,0.16887951558415842
2747,70,80,Female,Latino,Roommate,0.028992477546453236
2748,70,80,Female,Latino,Same-sex partner,0.0007974398743862224
2749,70,80,Female,Latino,Same-sex spouse,0.0022167559372858383
2750,70,80,Female,Latino,Sibling,0.05556507638569405
2751,70,80,Female,Latino,Stepchild,0.00014806575916985565
2752,70,80,Female,Multiracial or Other,Adopted child,8.006451934348224e-05
2753,70,80,Female,Multiracial or Other,Biological child,0.011996160258826532
2754,70,80,Female,Multiracial or Other,Child-in-law,0.0023005205224693893
2755,70,80,Female,Multiracial or Other,Foster child,0.0
2756,70,80,Female,Multiracial or Other,Grandchild,0.0
2757,70,80,Female,Multiracial or Other,Opp-sex partner,0.027359114356485636
2758,70,80,Female,Multiracial or Other,Opp-sex spouse,0.16817936874335615
2759,70,80,Female,Multiracial or Other,Other nonrelative,0.0767347885066299
2760,70,80,Female,Multiracial or Other,Other relative,0.06662250741948693
2761,70,80,Female,Multiracial or Other,Parent,0.4250563927660413
2762,70,80,Female,Multiracial or Other,Parent-in-law,0.12403105877577089
2763,70,80,Female,Multiracial or Other,Roommate,0.03705418489101978
2764,70,80,Female,Multiracial or Other,Same-sex partner,0.0010061441264164269
2765,70,80,Female,Multiracial or Other,Same-sex spouse,0.0027969205423989795
2766,70,80,Female,Multiracial or Other,Sibling,0.05659595735995308
2767,70,80,Female,Multiracial or Other,Stepchild,0.00018681721180145854
2768,70,80,Female,NHOPI,Adopted child,9.048179905433827e-05
2769,70,80,Female,NHOPI,Biological child,0.013670090954833816
2770,70,80,Female,NHOPI,Child-in-law,0.002599843692827986
2771,70,80,Female,NHOPI,Foster child,0.0
2772,70,80,Female,NHOPI,Grandchild,0.0
2773,70,80,Female,NHOPI,Opp-sex partner,0.031065970764954935
2774,70,80,Female,NHOPI,Opp-sex spouse,0.19166440249619815
2775,70,80,Female,NHOPI,Other nonrelative,0.0872974564549045
2776,70,80,Female,NHOPI,Other relative,0.07587307784607043
2777,70,80,Female,NHOPI,Parent,0.34528157106689206
2778,70,80,Female,NHOPI,Parent-in-law,0.14139137836191337
2779,70,80,Female,NHOPI,Roommate,0.042110844437932005
2780,70,80,Female,NHOPI,Same-sex partner,0.0011370546081161843
2781,70,80,Female,NHOPI,Same-sex spouse,0.0031608308469648835
2782,70,80,Female,NHOPI,Sibling,0.06444587247154378
2783,70,80,Female,NHOPI,Stepchild,0.00021112419779345596
2784,70,80,Female,White,Adopted child,9.335641053486425e-05
2785,70,80,Female,White,Biological child,0.014703870433630889
2786,70,80,Female,White,Child-in-law,0.0026824408627017663
2787,70,80,Female,White,Foster child,0.0
2788,70,80,Female,White,Grandchild,0.0
2789,70,80,Female,White,Opp-sex partner,0.039121825106840674
2790,70,80,Female,White,Opp-sex spouse,0.22056544545816695
2791,70,80,Female,White,Other nonrelative,0.08510765542441691
2792,70,80,Female,White,Other relative,0.06550030344350989
2793,70,80,Female,White,Parent,0.31501221778631155
2794,70,80,Female,White,Parent-in-law,0.14148254391508228
2795,70,80,Female,White,Roommate,0.042845246827655684
2796,70,80,Female,White,Same-sex partner,0.0011731788923881274
2797,70,80,Female,White,Same-sex spouse,0.0032612506080179245
2798,70,80,Female,White,Sibling,0.06823283320616111
2799,70,80,Female,White,Stepchild,0.00021783162458134995
2800,70,80,Male,AIAN,Adopted child,0.00032783128563629635
2801,70,80,Male,AIAN,Biological child,0.011841479508373675
2802,70,80,Male,AIAN,Child-in-law,0.011788047725901595
2803,70,80,Male,AIAN,Foster child,0.0
2804,70,80,Male,AIAN,Grandchild,0.0
2805,70,80,Male,AIAN,Opp-sex partner,0.06789748768218207
2806,70,80,Male,AIAN,Opp-sex spouse,0.15956220117944725
2807,70,80,Male,AIAN,Other nonrelative,0.1291892477453645
2808,70,80,Male,AIAN,Other relative,0.08268743758361392
2809,70,80,Male,AIAN,Parent,0.2656032348868338
2810,70,80,Male,AIAN,Parent-in-law,0.1028115712620436
2811,70,80,Male,AIAN,Roommate,0.07858799120907402
2812,70,80,Male,AIAN,Same-sex partner,0.004119746489496125
2813,70,80,Male,AIAN,Same-sex spouse,0.011452239578227953
2814,70,80,Male,AIAN,Sibling,0.07336654419732043
2815,70,80,Male,AIAN,Stepchild,0.0007649396664846915
2816,70,80,Male,Asian,Adopted child,0.0001622533802116703
2817,70,80,Male,Asian,Biological child,0.006020474334995493
2818,70,80,Male,Asian,Child-in-law,0.005798823000262611
2819,70,80,Male,Asian,Foster child,0.0
2820,70,80,Male,Asian,Grandchild,0.0
2821,70,80,Male,Asian,Opp-sex partner,0.033746966168210775
2822,70,80,Male,Asian,Opp-sex spouse,0.0812470147378182
2823,70,80,Male,Asian,Other nonrelative,0.0646715821371794
2824,70,80,Male,Asian,Other relative,0.041719957587106796
2825,70,80,Male,Asian,Parent,0.4896188441009605
2826,70,80,Male,Asian,Parent-in-law,0.1927972964470307
2827,70,80,Male,Asian,Roommate,0.03916106015078251
2828,70,80,Male,Asian,Same-sex partner,0.00203898414465999
2829,70,80,Male,Asian,Same-sex spouse,0.005668051415394348
2830,70,80,Male,Asian,Sibling,0.036970101174893015
2831,70,80,Male,Asian,Stepchild,0.0003785912204938973
2832,70,80,Male,Black,Adopted child,0.00026316916740977436
2833,70,80,Male,Black,Biological child,0.009568120786444102
2834,70,80,Male,Black,Child-in-law,0.009449138780394334
2835,70,80,Male,Black,Foster child,0.0
2836,70,80,Male,Black,Grandchild,0.0
2837,70,80,Male,Black,Opp-sex partner,0.05456079036779166
2838,70,80,Male,Black,Opp-sex spouse,0.18930362320661218
2839,70,80,Male,Black,Other nonrelative,0.14551801113186924
2840,70,80,Male,Black,Other relative,0.06668807540710091
2841,70,80,Male,Black,Parent,0.1917241801511104
2842,70,80,Male,Black,Parent-in-law,0.08321822421928014
2843,70,80,Male,Black,Roommate,0.06319063974868087
2844,70,80,Male,Black,Same-sex partner,0.003307159203782831
2845,70,80,Male,Black,Same-sex spouse,0.009193376248181449
2846,70,80,Male,Black,Sibling,0.17340143019071927
2847,70,80,Male,Black,Stepchild,0.0006140613906228068
2848,70,80,Male,Latino,Adopted child,0.00026800405725395566
2849,70,80,Male,Latino,Biological child,0.009738098301171316
