age_start,age_end,sex,race_ethnicity,relationship,proportion
80,100,Female,Multiracial or Other,Same-sex spouse,0.001886
80,100,Female,Multiracial or Other,Sibling,0.026729
80,100,Female,Multiracial or Other,Stepchild,0.000000
80,100,Female,NHOPI,Adopted child,0.000000
80,100,Female,NHOPI,Biological child,0.000141
80,100,Female,NHOPI,Child-in-law,0.000546
80,100,Female,NHOPI,Foster child,0.000000
80,100,Female,NHOPI,Grandchild,0.000000
80,100,Female,NHOPI,Opp-sex partner,0.007636
80,100,Female,NHOPI,Opp-sex spouse,0.077349
80,100,Female,NHOPI,Other nonrelative,0.055496
80,100,Female,NHOPI,Other relative,0.084712
80,100,Female,NHOPI,Parent,0.510913
80,100,Female,NHOPI,Parent-in-law,0.209202
80,100,Female,NHOPI,Roommate,0.024784
80,100,Female,NHOPI,Same-sex partner,0.000606
80,100,Female,NHOPI,Same-sex spouse,0.001886
80,100,Female,NHOPI,Sibling,0.026729
80,100,Female,NHOPI,Stepchild,0.000000
80,100,Female,White,Adopted child,0.000000
80,100,Female,White,Biological child,0.000149
80,100,Female,White,Child-in-law,0.000575
80,100,Female,White,Foster child,0.000000
80,100,Female,White,Grandchild,0.000000
80,100,Female,White,Opp-sex partner,0.008403
80,100,Female,White,Opp-sex spouse,0.089362
80,100,Female,White,Other nonrelative,0.054571
80,100,Female,White,Other relative,0.066817
80,100,Female,White,Parent,0.503822
80,100,Female,White,Parent-in-law,0.220013
80,100,Female,White,Roommate,0.026941
80,100,Female,White,Same-sex partner,0.000639
80,100,Female,White,Same-sex spouse,0.001988
80,100,Female,White,Sibling,0.026720
80,100,Female,White,Stepchild,0.000000
80,100,Male,AIAN,Adopted child,0.000000
80,100,Male,AIAN,Biological child,0.000193
80,100,Male,AIAN,Child-in-law,0.000745
80,100,Male,AIAN,Foster child,0.000000
80,100,Male,AIAN,Grandchild,0.000000
80,100,Male,AIAN,Opp-sex partner,0.037303
80,100,Male,AIAN,Opp-sex spouse,0.110464
80,100,Male,AIAN,Other nonrelative,0.103910
80,100,Male,AIAN,Other relative,0.061776
80,100,Male,AIAN,Parent,0.416149
80,100,Male,AIAN,Parent-in-law,0.204184
80,100,Male,AIAN,Roommate,0.036731
80,100,Male,AIAN,Same-sex partner,0.000828
80,100,Male,AIAN,Same-sex spouse,0.002575
80,100,Male,AIAN,Sibling,0.025142
80,100,Male,AIAN,Stepchild,0.000000
80,100,Male,Asian,Adopted child,0.000000
80,100,Male,Asian,Biological child,0.000229
80,100,Male,Asian,Child-in-law,0.000884
80,100,Male,Asian,Foster child,0.000000
80,100,Male,Asian,Grandchild,0.000000
80,100,Male,Asian,Opp-sex partner,0.044402
80,100,Male,Asian,Opp-sex spouse,0.131107
80,100,Male,Asian,Other nonrelative,0.123447
80,100,Male,Asian,Other relative,0.073036
80,100,Male,Asian,Parent,0.307591
80,100,Male,Asian,Parent-in-law,0.241886
80,100,Male,Asian,Roommate,0.043602
80,100,Male,Asian,Same-sex partner,0.000982
80,100,Male,Asian,Same-sex spouse,0.003056
80,100,Male,Asian,Sibling,0.029777
80,100,Male,Asian,Stepchild,0.000000
80,100,Male,Black,Adopted child,0.000000
80,100,Male,Black,Biological child,0.000161
80,100,Male,Black,Child-in-law,0.000622
80,100,Male,Black,Foster child,0.000000
80,100,Male,Black,Grandchild,0.000000
80,100,Male,Black,Opp-sex partner,0.031001
80,100,Male,Black,Opp-sex spouse,0.092136
80,100,Male,Black,Other nonrelative,0.086564
80,100,Male,Black,Other relative,0.051780
80,100,Male,Black,Parent,0.512530
80,100,Male,Black,Parent-in-law,0.170711
80,100,Male,Black,Roommate,0.030631
80,100,Male,Black,Same-sex partner,0.000691
80,100,Male,Black,Same-sex spouse,0.002149
80,100,Male,Black,Sibling,0.021026
80,100,Male,Black,Stepchild,0.000000
80,100,Male,Latino,Adopted child,0.000000
80,100,Male,Latino,Biological child,0.000152
80,100,Male,Latino,Child-in-law,0.000588
80,100,Male,Latino,Foster child,0.000000
80,100,Male,Latino,Grandchild,0.000000
80,100,Male,Latino,Opp-sex partner,0.029294
80,100,Male,Latino,Opp-sex spouse,0.087171
80,100,Male,Latino,Other nonrelative,0.081865
80,100,Male,Latino,Other relative,0.049072
80,100,Male,Latino,Parent,0.444520
80,100,Male,Latino,Parent-in-law,0.255762
80,100,Male,Latino,Roommate,0.028979
80,100,Male,Latino,Same-sex partner,0.000653
80,100,Male,Latino,Same-sex spouse,0.002033
80,100,Male,Latino,Sibling,0.019911
80,100,Male,Latino,Stepchild,0.000000
80,100,Male,Multiracial or Other,Adopted child,0.000000
80,100,Male,Multiracial or Other,Biological child,0.000193
80,100,Male,Multiracial or Other,Child-in-law,0.000745
80,100,Male,Multiracial or Other,Foster child,0.000000
80,100,Male,Multiracial or Other,Grandchild,0.000000
80,100,Male,Multiracial or Other,Opp-sex partner,0.037303
80,100,Male,Multiracial or Other,Opp-sex spouse,0.110464
80,100,Male,Multiracial or Other,Other nonrelative,0.103910
80,100,Male,Multiracial or Other,Other relative,0.061776
80,100,Male,Multiracial or Other,Parent,0.416149
80,100,Male,Multiracial or Other,Parent-in-law,0.204184
80,100,Male,Multiracial or Other,Roommate,0.036731
80,100,Male,Multiracial or Other,Same-sex partner,0.000828
80,100,Male,Multiracial or Other,Same-sex spouse,0.002575
80,100,Male,Multiracial or Other,Sibling,0.025142
80,100,Male,Multiracial or Other,Stepchild,0.000000
80,100,Male,NHOPI,Adopted child,0.000000
80,100,Male,NHOPI,Biological child,0.000193
80,100,Male,NHOPI,Child-in-law,0.000745
80,100,Male,NHOPI,Foster child,0.000000
80,100,Male,NHOPI,Grandchild,0.000000
80,100,Male,NHOPI,Opp-sex partner,0.037303
80,100,Male,NHOPI,Opp-sex spouse,0.110464
80,100,Male,NHOPI,Other nonrelative,0.103910
80,100,Male,NHOPI,Other relative,0.061776
80,100,Male,NHOPI,Parent,0.416149
80,100,Male,NHOPI,Parent-in-law,0.204184
80,100,Male,NHOPI,Roommate,0.036731
80,100,Male,NHOPI,Same-sex partner,0.000828
80,100,Male,NHOPI,Same-sex spouse,0.002575
80,100,Male,NHOPI,Sibling,0.025142
80,100,Male,NHOPI,Stepchild,0.000000
80,100,Male,White,Adopted child,0.000000
80,100,Male,White,Biological child,0.000259
80,100,Male,White,Child-in-law,0.000997
80,100,Male,White,Foster child,0.000000
80,100,Male,White,Grandchild,0.000000
80,100,Male,White,Opp-sex partner,0.045655
80,100,Male,White,Opp-sex spouse,0.121390
80,100,Male,White,Other nonrelative,0.102970
80,100,Male,White,Other relative,0.057886
80,100,Male,White,Parent,0.412845
80,100,Male,White,Parent-in-law,0.190433
80,100,Male,White,Roommate,0.033727
80,100,Male,White,Same-sex partner,0.001108
80,100,Male,White,Same-sex spouse,0.003447
80,100,Male,White,Sibling,0.029283
80,100,Male,White,Stepchild,0.000000
